Site,File,Skew,Lat,Lon,Is1D,Tectonic_Unit
SAMTEX.bot214.2005,SAMTEX.bot214.2005.edi,0.2933232597123389,-25.230477777777775,25.586194444444445,False,archean
SAMTEX.NEN002.2006,SAMTEX.NEN002.2006.edi,0.2941580058940812,-21.838505555555553,20.88019166666667,False,paleoproterozoic_shields
SAMTEX.wita41.2005,SAMTEX.wita41.2005.edi,0.2942922760018853,-27.01658888888889,27.645641666666663,False,archean
SAMTEX.witb34.2004,SAMTEX.witb34.2004.edi,0.2965950575341878,-27.037422222222222,26.62397222222222,False,archean
SAMTEX.dmb026.2006,SAMTEX.dmb026.2006.edi,0.2974762503428209,-22.737894444444446,18.90213888888889,False,paleoproterozoic_shields
SAMTEX.LOW005A_auto.tru.2008,SAMTEX.LOW005A_auto.tru.2008.edi,0.2996147978093434,-23.053144444444445,30.209719444444445,False,archean
SAMTEX.bot224.2005,SAMTEX.bot224.2005.edi,0.3004777014345739,-24.484616666666668,23.884166666666665,False,archean
PRIDE.ZAM09B_RH_ZAM07B.2011-2012,PRIDE.ZAM09B_RH_ZAM07B.2011-2012.edi,0.3014987665127732,-16.661358333333332,23.566305555555555,False,neoproterozoic
SAMTEX.bot217.2005,SAMTEX.bot217.2005.edi,0.3021972247799008,-24.88295,25.148055555555555,False,archean
SAMTEX.win009.2006,SAMTEX.win009.2006.edi,0.3031870626360187,-21.023477777777774,22.418858333333336,False,mesoproterozoic_belts
SAMTEX.mof121.2005,SAMTEX.mof121.2005.edi,0.3037519657736992,-21.30433888888889,26.205555555555556,False,paleoproterozoic_belts
SAMTEX.bot215.2005,SAMTEX.bot215.2005.edi,0.3044111656011469,-25.064894444444445,25.474166666666665,False,archean
SAMTEX.wita45.2005,SAMTEX.wita45.2005.edi,0.3050436025560374,-27.0002,27.781752777777776,False,archean
SAMTEX.oka010.2006,SAMTEX.oka010.2006.edi,0.3062367640675666,-19.015,22.2925,False,neoproterozoic
SAMTEX.CPV006.2006,SAMTEX.CPV006.2006.edi,0.3066977861401006,-17.936172222222222,20.080358333333333,False,paleoproterozoic_shields
SAMTEX.mak005.2006,SAMTEX.mak005.2006.edi,0.3086968762001398,-20.191388888888888,25.25888888888889,False,paleoproterozoic_belts
SAMTEX.sso104.2005,SAMTEX.sso104.2005.edi,0.3088317536591446,-22.785,27.40583333333333,False,limpopo
PRIDE.ZAM37B_RH_ZAM36B.2011-2012,PRIDE.ZAM37B_RH_ZAM36B.2011-2012.edi,0.3098116616261963,-14.430388888888888,24.133358333333337,False,neoproterozoic
SAMTEX.wita29.2004,SAMTEX.wita29.2004.edi,0.3103000833907033,-27.04658888888889,27.243694444444447,False,archean
SAMTEX.dmb015.2006,SAMTEX.dmb015.2006.edi,0.3105094523321116,-20.83406111111111,18.19494166666667,False,neoproterozoic
SAMTEX.witb32.2004,SAMTEX.witb32.2004.edi,0.3113379768279292,-27.005755555555556,26.574252777777776,False,archean
PRIDE.ZAM27B_RH_ZAM25B.2011-2012,PRIDE.ZAM27B_RH_ZAM25B.2011-2012.edi,0.3115050644746923,-15.150777777777778,23.596941666666662,False,neoproterozoic
SAMTEX.wita35.2004,SAMTEX.wita35.2004.edi,0.3119494114531176,-27.037144444444447,27.44925277777778,False,archean
SAMTEX.witb16.2004,SAMTEX.witb16.2004.edi,0.3123286983613101,-26.602144444444445,26.314252777777774,False,archean
SAMTEX.CPV013.2006,SAMTEX.CPV013.2006.edi,0.3132391677655964,-18.091644444444444,21.442633333333333,False,neoproterozoic
SAMTEX.win021.2006,SAMTEX.win021.2006.edi,0.3133921747647173,-22.23486666666667,20.210025,False,paleoproterozoic_shields
SAMTEX.ELZ003A.2008,SAMTEX.ELZ003A.2008.edi,0.3145354612433883,-17.501922222222223,24.322716666666665,False,mesoproterozoic_belts
SAMTEX.san004.2008,SAMTEX.san004.2008.edi,0.3146514279975325,-22.807144444444447,24.165416666666665,False,limpopo
SAMTEX.GIB013A.2008,SAMTEX.GIB013A.2008.edi,0.3162103900798731,-25.155977777777775,17.37513888888889,False,paleoproterozoic_shields
SAMTEX.witb24.2004,SAMTEX.witb24.2004.edi,0.3166005198224745,-26.801033333333333,26.438141666666667,False,archean
SAMTEX.CPV024.2006,SAMTEX.CPV024.2006.edi,0.3167295014950765,-17.771727777777777,23.313133333333333,False,neoproterozoic
SAMTEX.GIB015A.true.2008,SAMTEX.GIB015A.true.2008.edi,0.3167417096592283,-25.29961666666667,17.00327777777778,False,mesoproterozoic_belts
SAMTEX.wita32.2004,SAMTEX.wita32.2004.edi,0.3171245499806343,-27.04547777777778,27.34730555555555,False,archean
SAMTEX.zim110.2005,SAMTEX.zim110.2005.edi,0.3191956742272334,-20.903227777777776,27.213055555555556,False,archean
SAMTEX.kim410.2004,SAMTEX.kim410.2004.edi,0.3197881508923919,-26.5102,21.715083333333332,False,paleoproterozoic_belts
SAMTEX.kap071.2003,SAMTEX.kap071.2003.edi,0.3221946998622779,-22.74739444444445,29.35,False,limpopo
SAMTEX.wita36.2004,SAMTEX.wita36.2004.edi,0.3249358602135624,-27.034366666666667,27.483972222222224,False,archean
SAMTEX.zim131.2005,SAMTEX.zim131.2005.edi,0.3257081269383581,-17.913505555555552,25.213608333333333,False,mesoproterozoic_belts
SAMTEX.dmb028.2006,SAMTEX.dmb028.2006.edi,0.3267071634752995,-23.099116666666667,18.93230555555556,False,paleoproterozoic_shields
SAMTEX.kap063.2003,SAMTEX.kap063.2003.edi,0.3267978318257603,-23.82656111111111,28.3575,False,archean
SAMTEX.kap055.2003,SAMTEX.kap055.2003.edi,0.3278040580974133,-24.92433888888889,27.351108333333336,False,archean
SAMTEX.witb28.2004,SAMTEX.witb28.2004.edi,0.3325782535268802,-26.907144444444445,26.499805555555557,False,archean
SAMTEX.bot409.2005,SAMTEX.bot409.2005.edi,0.3336007624421761,-24.016283333333337,25.63360833333333,False,archean
SAMTEX.kap004.2003,SAMTEX.kap004.2003.edi,0.3338728964813713,-31.911005555555555,20.70138888888889,False,mesoproterozoic_belts
SAMTEX.kim018_L.2003-2006,SAMTEX.kim018_L.2003-2006.edi,0.3355115317179243,-29.861283333333336,25.902777777777775,False,archean
SAMTEX.wita33.2004,SAMTEX.wita33.2004.edi,0.3362240328484864,-27.048533333333335,27.38286388888889,False,archean
SAMTEX.RAK016A.2008,SAMTEX.RAK016A.2008.edi,0.3365345114672445,-17.58245,17.177052777777778,False,paleoproterozoic_shields
SAMTEX.ETO003A.2008,SAMTEX.ETO003A.2008.edi,0.3372103645144744,-21.6057,15.974275,False,neoproterozoic
PRIDE.ZAM003A_RH_ZAM00.2011-2012,PRIDE.ZAM003A_RH_ZAM00.2011-2012.edi,0.3379469549628834,-17.098888888888887,24.836358333333333,False,mesoproterozoic_belts
SAMTEX.NEN005.2006,SAMTEX.NEN005.2006.edi,0.3401117238411928,-21.320227777777777,20.577358333333333,False,mesoproterozoic_belts
SAMTEX.wita15.2004,SAMTEX.wita15.2004.edi,0.3402497725003326,-27.065755555555555,26.783694444444446,False,archean
SAMTEX.CPV020.2006,SAMTEX.CPV020.2006.edi,0.3442111882117185,-17.921533333333336,22.565858333333335,False,neoproterozoic
SAMTEX.kap062.2003,SAMTEX.kap062.2003.edi,0.3442598433187198,-23.82638888888889,28.3575,False,archean
SAMTEX.LOW004B_auto.tru.2008,SAMTEX.LOW004B_auto.tru.2008.edi,0.3444139663652819,-22.861783333333335,30.144469444444443,False,archean
SAMTEX.dmb002.2006,SAMTEX.dmb002.2006.edi,0.3447106148061107,-18.487616666666668,17.999608333333335,False,paleoproterozoic_shields
SAMTEX.win034.2006,SAMTEX.win034.2006.edi,0.3459907845453535,-22.391394444444444,17.770608333333332,False,neoproterozoic
SAMTEX.NEN012.2006,SAMTEX.NEN012.2006.edi,0.3466135445063302,-19.94938888888889,20.556691666666666,False,paleoproterozoic_shields
SAMTEX.kim004_H.2003-2006,SAMTEX.kim004_H.2003-2006.edi,0.3472984002061133,-28.024088888888887,23.62008611111111,False,archean
SAMTEX.RAK012A.2008,SAMTEX.RAK012A.2008.edi,0.3513805672615519,-17.47206111111111,16.366441666666667,False,paleoproterozoic_shields
SAMTEX.wita37.2005,SAMTEX.wita37.2005.edi,0.3518876009442852,-27.036311111111115,27.517305555555556,False,archean
SAMTEX.ETO007C.2008,SAMTEX.ETO007C.2008.edi,0.3520864105114524,-20.954366666666665,15.542858333333331,False,neoproterozoic
PRIDE.ZAM18B_RH_ZAM10B.2011-2012,PRIDE.ZAM18B_RH_ZAM10B.2011-2012.edi,0.3535389054869916,-16.372191666666666,23.240691666666667,False,neoproterozoic
SAMTEX.kof001.2004,SAMTEX.kof001.2004.edi,0.3543854680176916,-29.34658888888889,24.78258611111111,False,archean
SAMTEX.oka015.2006,SAMTEX.oka015.2006.edi,0.3561485526672092,-18.299005555555556,21.786191666666667,False,neoproterozoic
SAMTEX.dmb027.2006,SAMTEX.dmb027.2006.edi,0.3574805762742223,-22.90795,18.938608333333335,False,paleoproterozoic_shields
PRIDE.ZAM017A_RH_ZAM01.2011-2012,PRIDE.ZAM017A_RH_ZAM01.2011-2012.edi,0.3579339203803703,-14.949441666666669,24.55333055555556,False,neoproterozoic
SAMTEX.witb17.2004,SAMTEX.witb17.2004.edi,0.3607088956230809,-26.62047777777778,26.326752777777777,False,archean
SAMTEX.witb13.2004,SAMTEX.witb13.2004.edi,0.3611057545361327,-26.517977777777777,26.256194444444443,False,archean
SAMTEX.wita31.2004,SAMTEX.wita31.2004.edi,0.3618089565673812,-27.05658888888889,27.324252777777776,False,archean
SAMTEX.RAK013A.2008,SAMTEX.RAK013A.2008.edi,0.3640959182987957,-17.51881111111111,16.58316388888889,False,paleoproterozoic_shields
SAMTEX.kap029.2003,SAMTEX.kap029.2003.edi,0.3654526492199597,-28.53989444444445,24.004441666666665,False,archean
SAMTEX.wita44.2005,SAMTEX.wita44.2005.edi,0.3664008757530922,-27.00714444444445,27.735916666666668,False,archean
SAMTEX.RAK015A.2008,SAMTEX.RAK015A.2008.edi,0.3669126870859083,-17.60158888888889,16.994052777777778,False,paleoproterozoic_shields
PRIDE.ZAM010A_RH_ZAM00.2011-2012,PRIDE.ZAM010A_RH_ZAM00.2011-2012.edi,0.3681157209940803,-16.004191666666667,25.047777777777775,False,neoproterozoic
SAMTEX.bot211.2005,SAMTEX.bot211.2005.edi,0.3689689164493833,-25.871838888888888,25.887777777777774,False,archean
SAMTEX.kap043.2003,SAMTEX.kap043.2003.edi,0.3695377088034315,-26.591838888888887,25.837777777777777,False,archean
SAMTEX.zim111.2005,SAMTEX.zim111.2005.edi,0.3704475661949776,-20.834338888888887,27.088608333333333,False,archean
SAMTEX.bot225.2005,SAMTEX.bot225.2005.edi,0.3706050212277586,-24.421033333333337,23.690361111111113,False,archean
SAMTEX.witb36.2004,SAMTEX.witb36.2004.edi,0.3710264500709853,-27.0602,26.690919444444443,False,archean
SAMTEX.bot216.2005,SAMTEX.bot216.2005.edi,0.3722471696881731,-24.922144444444445,25.379527777777778,False,archean
SAMTEX.CPV026.2006,SAMTEX.CPV026.2006.edi,0.3722842715168105,-17.78081111111111,23.730441666666664,False,neoproterozoic
SAMTEX.LIM007A.2008,SAMTEX.LIM007A.2008.edi,0.3769510272523247,-23.705283333333337,29.042250000000003,False,archean
SAMTEX.GIB001A.2008,SAMTEX.GIB001A.2008.edi,0.3801888768315534,-24.60675555555556,19.943194444444444,False,paleoproterozoic_shields
SAMTEX.kap019.2003,SAMTEX.kap019.2003.edi,0.3808087035896788,-29.910727777777776,22.701108333333337,False,paleoproterozoic_belts
SAMTEX.kim408.2004,SAMTEX.kim408.2004.edi,0.3808484516784384,-26.71795,22.025555555555556,False,paleoproterozoic_belts
SAMTEX.CPV022.2006,SAMTEX.CPV022.2006.edi,0.3831361292286864,-17.854200000000002,22.90863333333333,False,neoproterozoic
SAMTEX.NEN006.2006,SAMTEX.NEN006.2006.edi,0.3880826441659061,-21.10164444444445,20.730219444444444,False,mesoproterozoic_belts
SAMTEX.LOW002A_auto.tru.2008,SAMTEX.LOW002A_auto.tru.2008.edi,0.3881769125111856,-22.509033333333335,30.013052777777776,False,limpopo
SAMTEX.bot212.2005,SAMTEX.bot212.2005.edi,0.3885159946981211,-25.77100555555555,25.746941666666668,False,archean
SAMTEX.dmb005.2006,SAMTEX.dmb005.2006.edi,0.3895919457070268,-19.014144444444444,18.094608333333333,False,paleoproterozoic_shields
SAMTEX.kim445.2004,SAMTEX.kim445.2004.edi,0.390047614124788,-22.432422222222225,16.67063888888889,False,neoproterozoic
SAMTEX.kap028.2003,SAMTEX.kap028.2003.edi,0.3911487400721517,-28.67027777777778,23.884441666666667,False,archean
SAMTEX.mol106.2005,SAMTEX.mol106.2005.edi,0.3928535342228457,-23.763333333333332,24.750833333333333,False,archean
SAMTEX.rtz210.2005,SAMTEX.rtz210.2005.edi,0.3955007434142539,-25.42183888888889,23.881666666666668,False,archean
SAMTEX.ELZ102B.2008,SAMTEX.ELZ102B.2008.edi,0.3961204160759008,-17.672755555555558,24.293219444444446,False,mesoproterozoic_belts
SAMTEX.ETO011A.2008,SAMTEX.ETO011A.2008.edi,0.3982083958291695,-20.32122777777778,15.162552777777778,False,neoproterozoic
PRIDE.ZAM29B_RH_ZAM30B.2011-2012,PRIDE.ZAM29B_RH_ZAM30B.2011-2012.edi,0.3982214213486708,-15.062441666666668,23.95575,False,neoproterozoic
SAMTEX.kal005.2008,SAMTEX.kal005.2008.edi,0.3983104120773355,-22.163644444444444,22.499469444444447,False,archean
SAMTEX.dmb006.2006,SAMTEX.dmb006.2006.edi,0.4009598242020944,-19.19536666666667,18.10905277777778,False,paleoproterozoic_shields
SAMTEX.ETO006A.2008,SAMTEX.ETO006A.2008.edi,0.4094535010619499,-21.12686666666667,15.625747222222223,False,neoproterozoic
SAMTEX.win002.2006,SAMTEX.win002.2006.edi,0.4098440821740448,-20.152783333333332,23.275552777777776,False,mesoproterozoic_belts
SAMTEX.win006.2006,SAMTEX.win006.2006.edi,0.4098568000241179,-20.51031111111111,22.616858333333333,False,mesoproterozoic_belts
SAMTEX.kim403.2004,SAMTEX.kim403.2004.edi,0.410025950189295,-27.304894444444447,22.730830555555553,False,archean
SAMTEX.ELG914B.2008,SAMTEX.ELG914B.2008.edi,0.4111957924232616,-20.086227777777776,16.718441666666664,False,neoproterozoic
SAMTEX.RAK007A.2008,SAMTEX.RAK007A.2008.edi,0.4158140375744221,-17.666894444444445,15.329302777777778,False,paleoproterozoic_shields
SAMTEX.mof123.2005,SAMTEX.mof123.2005.edi,0.4170110746383999,-21.191283333333335,26.558608333333336,False,archean
PRIDE.ZAM06B_LH_ZAM06B.2011-2012,PRIDE.ZAM06B_LH_ZAM06B.2011-2012.edi,0.4184401306657648,-17.022166666666667,23.959080555555555,False,neoproterozoic
SAMTEX.wita43.2005,SAMTEX.wita43.2005.edi,0.4189242717691923,-27.010477777777776,27.703694444444444,False,archean
PRIDE.ZAM008A_RH_ZAM01.2011-2012,PRIDE.ZAM008A_RH_ZAM01.2011-2012.edi,0.4213029783259225,-16.344580555555556,24.946719444444444,False,neoproterozoic
PRIDE.ZAM02B_RH_ZAM07B.2011-2012,PRIDE.ZAM02B_RH_ZAM07B.2011-2012.edi,0.4241943808628692,-17.41421944444444,24.181108333333334,False,neoproterozoic
SAMTEX.kap073.2003,SAMTEX.kap073.2003.edi,0.4251090667627338,-22.459338888888887,29.584441666666667,False,limpopo
SAMTEX.witb10.2004,SAMTEX.witb10.2004.edi,0.4287063078998059,-26.440755555555555,26.20230555555555,False,archean
SAMTEX.kal013.2008,SAMTEX.kal013.2008.edi,0.4289988636778031,-22.64295,24.003441666666667,False,limpopo
SAMTEX.kap037.2003,SAMTEX.kap037.2003.edi,0.4293690475938274,-27.42933888888889,25.069441666666663,False,archean
SAMTEX.ETO022A.2008,SAMTEX.ETO022A.2008.edi,0.4323672478541948,-18.36881111111111,14.304883333333336,False,paleoproterozoic_shields
SAMTEX.zim107.2005,SAMTEX.zim107.2005.edi,0.4333543597554074,-21.38045,27.470277777777778,False,archean
SAMTEX.ETO014A.2008,SAMTEX.ETO014A.2008.edi,0.4337953745722383,-19.81214444444445,14.857275,False,paleoproterozoic_belts
SAMTEX.KXT001A_auto.tru.2008,SAMTEX.KXT001A_auto.tru.2008.edi,0.4339058635678264,-30.314672222222224,26.4907,False,archean
SAMTEX.bot221.2005,SAMTEX.bot221.2005.edi,0.4340293730017417,-24.574616666666667,24.470277777777778,False,archean
SAMTEX.dmb020.2006,SAMTEX.dmb020.2006.edi,0.4351745483712061,-21.647755555555555,18.73405277777778,False,neoproterozoic
SAMTEX.rtz402.2005,SAMTEX.rtz402.2005.edi,0.4378377942815354,-24.340755555555553,23.077861111111112,False,archean
SAMTEX.ETO019A.2008,SAMTEX.ETO019A.2008.edi,0.4386375258275611,-18.96717222222222,14.382969444444443,False,paleoproterozoic_shields
SAMTEX.dmb011.2006,SAMTEX.dmb011.2006.edi,0.439853768399174,-20.06822777777778,18.274719444444443,False,neoproterozoic
SAMTEX.bot401.2005,SAMTEX.bot401.2005.edi,0.4401467389871595,-25.28683888888889,25.076666666666668,False,archean
SAMTEX.wita13.2004,SAMTEX.wita13.2004.edi,0.4427936849055274,-27.068533333333335,26.716752777777774,False,archean
SAMTEX.kim003.2003-2006,SAMTEX.kim003.2003-2006.edi,0.4510384301458259,-27.947977777777776,23.490919444444444,False,archean
SAMTEX.win014.2006,SAMTEX.win014.2006.edi,0.4521360067097372,-21.692172222222226,21.71121944444444,False,paleoproterozoic_shields
SAMTEX.ELG013A.2008,SAMTEX.ELG013A.2008.edi,0.4552784431679553,-20.52431111111111,16.15491388888889,False,neoproterozoic
SAMTEX.witb19.2004,SAMTEX.witb19.2004.edi,0.4559645981099862,-26.669644444444447,26.358975,False,archean
SAMTEX.sso103.2005,SAMTEX.sso103.2005.edi,0.4577058381957904,-22.83083055555555,27.601666666666667,False,limpopo
SAMTEX.RAK002A.2008,SAMTEX.RAK002A.2008.edi,0.4604350288110371,-17.427561111111114,14.37366388888889,False,paleoproterozoic_shields
SAMTEX.ELG097A.2008,SAMTEX.ELG097A.2008.edi,0.46640424895391,-20.69922777777778,16.607802777777778,False,neoproterozoic
SAMTEX.GIB017A.2008,SAMTEX.GIB017A.2008.edi,0.4733450896762857,-25.263255555555556,16.55816666666667,False,mesoproterozoic_belts
SAMTEX.zim123.2005,SAMTEX.zim123.2005.edi,0.4734695865192933,-19.208227777777775,25.788608333333336,False,paleoproterozoic_belts
SAMTEX.dmb018.2006,SAMTEX.dmb018.2006.edi,0.4742126845098568,-21.35311666666667,18.559969444444445,False,neoproterozoic
SAMTEX.kap038.2003,SAMTEX.kap038.2003.edi,0.4763122492248186,-27.30333055555556,25.209441666666667,False,archean
PRIDE.ZAM13B_RH_ZAM12B.2011-2012,PRIDE.ZAM13B_RH_ZAM12B.2011-2012.edi,0.4766452339230143,-16.293858333333336,22.30513888888889,False,neoproterozoic
SAMTEX.kal015.2008,SAMTEX.kal015.2008.edi,0.4802414887879326,-22.636977777777776,24.361777777777775,False,limpopo
SAMTEX.CPV019.2006,SAMTEX.CPV019.2006.edi,0.4891934345337269,-18.015116666666668,22.381441666666667,False,neoproterozoic
SAMTEX.oka011.2006,SAMTEX.oka011.2006.edi,0.4959409505679337,-18.828452777777777,22.223888888888887,False,neoproterozoic
SAMTEX.CPV007.2006,SAMTEX.CPV007.2006.edi,0.4960095960750263,-17.95506111111111,20.28719166666667,False,paleoproterozoic_shields
SAMTEX.LOW011A_auto.tru.2008,SAMTEX.LOW011A_auto.tru.2008.edi,0.4981172411200145,-23.9997,30.662388888888888,False,archean
SAMTEX.witb18.2004,SAMTEX.witb18.2004.edi,0.4981868416169269,-26.64881111111111,26.340083333333332,False,archean
SAMTEX.kim002.2003-2006,SAMTEX.kim002.2003-2006.edi,0.5010553670548105,-27.812116666666668,23.302777777777777,False,archean
SAMTEX.LIM006A.2008,SAMTEX.LIM006A.2008.edi,0.5034246757895131,-23.616311111111113,28.91111111111111,False,archean
SAMTEX.kim405.2004,SAMTEX.kim405.2004.edi,0.5039091921196001,-27.09631111111111,22.44925277777778,False,paleoproterozoic_belts
SAMTEX.witb35.2004,SAMTEX.witb35.2004.edi,0.5091515937001109,-27.044644444444447,26.660641666666667,False,archean
SAMTEX.rtz404.2005,SAMTEX.rtz404.2005.edi,0.5102721201211385,-24.34545,22.68277777777778,False,archean
SAMTEX.wita28.2004,SAMTEX.wita28.2004.edi,0.5126089718735888,-27.041033333333335,27.212863888888887,False,archean
SAMTEX.KXT010A_auto.tru.2008,SAMTEX.KXT010A_auto.tru.2008.edi,0.5134696848169259,-31.395644444444443,27.898977777777777,False,mesoproterozoic_belts
SAMTEX.NEN118.2006,SAMTEX.NEN118.2006.edi,0.515637981378048,-19.032866666666667,20.173302777777774,False,paleoproterozoic_shields
SAMTEX.wita19.2004,SAMTEX.wita19.2004.edi,0.516202701987963,-27.06547777777778,26.916194444444443,False,archean
SAMTEX.witb22.2004,SAMTEX.witb22.2004.edi,0.5178143997180371,-26.75297777777778,26.404252777777774,False,archean
SAMTEX.kap030.2003,SAMTEX.kap030.2003.edi,0.5192553853864307,-28.01433888888889,24.620830555555557,False,archean
SAMTEX.kap022.2003,SAMTEX.kap022.2003.edi,0.5211883421510091,-29.493783333333333,23.1125,False,archean
SAMTEX.NEN117.2006,SAMTEX.NEN117.2006.edi,0.5217472881220097,-19.237616666666668,20.212358333333334,False,paleoproterozoic_shields
PRIDE.ZAM016A_RH_ZAM01.2011-2012,PRIDE.ZAM016A_RH_ZAM01.2011-2012.edi,0.522744248118774,-15.102441666666666,24.452527777777775,False,neoproterozoic
SAMTEX.GIB007A.2008,SAMTEX.GIB007A.2008.edi,0.5232237251603579,-24.92997777777778,18.62638888888889,False,paleoproterozoic_shields
SAMTEX.kap011.2003,SAMTEX.kap011.2003.edi,0.5256937048093248,-31.007394444444444,21.577219444444445,False,mesoproterozoic_belts
SAMTEX.sso114.2005,SAMTEX.sso114.2005.edi,0.5259936844770606,-21.788333333333338,26.10666666666667,False,limpopo
PRIDE.ZAM42B_RH_ZAM39B.2011-2012,PRIDE.ZAM42B_RH_ZAM39B.2011-2012.edi,0.5265121840489637,-14.415497222222225,23.265027777777775,False,neoproterozoic
SAMTEX.kap075.2003,SAMTEX.kap075.2003.edi,0.5274710038945061,-22.19183888888889,29.858055555555556,False,limpopo
SAMTEX.oka005.2006,SAMTEX.oka005.2006.edi,0.5300883511247066,-19.892033333333337,22.24246944444445,False,neoproterozoic
SAMTEX.ETO001A.2008,SAMTEX.ETO001A.2008.edi,0.5312735304961704,-21.904977777777777,16.204552777777778,False,neoproterozoic
SAMTEX.kap050.2003,SAMTEX.kap050.2003.edi,0.5322886256131034,-25.614061111111113,26.73888888888889,False,archean
SAMTEX.NEN011.2006,SAMTEX.NEN011.2006.edi,0.5367895431361444,-20.242394444444447,20.465747222222223,False,neoproterozoic
SAMTEX.RAK023A.2008,SAMTEX.RAK023A.2008.edi,0.5427306107947109,-17.7997,18.548883333333336,False,paleoproterozoic_shields
SAMTEX.GIB012A.2008,SAMTEX.GIB012A.2008.edi,0.5444599064713717,-25.165477777777777,17.613750000000003,False,paleoproterozoic_shields
SAMTEX.LOW007A_auto.tru.2008,SAMTEX.LOW007A_auto.tru.2008.edi,0.5478364565390831,-23.35764444444445,30.376805555555556,False,archean
SAMTEX.ELG091A.2008,SAMTEX.ELG091A.2008.edi,0.5542133352066878,-20.258144444444444,16.33735833333333,False,neoproterozoic
SAMTEX.sso112.2005,SAMTEX.sso112.2005.edi,0.5579194588242393,-21.896108333333338,26.468055555555555,False,limpopo
SAMTEX.kof002.2004,SAMTEX.kof002.2004.edi,0.5581797225035884,-29.22214444444444,24.87175277777778,False,archean
SAMTEX.kap045.2003,SAMTEX.kap045.2003.edi,0.5595388578782408,-26.320172222222222,26.086388888888887,False,archean
SAMTEX.kim409.2004,SAMTEX.kim409.2004.edi,0.5605661618606,-26.628783333333335,21.87138888888889,False,paleoproterozoic_belts
SAMTEX.kim010.2003-2006,SAMTEX.kim010.2003-2006.edi,0.5671159387265169,-28.884644444444444,24.710919444444443,False,archean
SAMTEX.kap025.2003,SAMTEX.kap025.2003.edi,0.5726778898063891,-29.141838888888888,23.550555555555555,False,archean
SAMTEX.win033.2006,SAMTEX.win033.2006.edi,0.5766032207257589,-22.371894444444443,17.97071944444444,False,neoproterozoic
SAMTEX.wita26.2004,SAMTEX.wita26.2004.edi,0.5789969105417604,-27.04881111111111,27.154530555555553,False,archean
SAMTEX.LOW003B_auto.tru.2008,SAMTEX.LOW003B_auto.tru.2008.edi,0.5797467570750234,-22.695116666666667,30.075027777777777,False,limpopo
SAMTEX.NEN010.2006,SAMTEX.NEN010.2006.edi,0.580122052848474,-20.35733888888889,20.54694166666667,False,neoproterozoic
SAMTEX.kof004.2004,SAMTEX.kof004.2004.edi,0.5821291712355122,-28.78795,25.273330555555553,False,archean
SAMTEX.ELG093A.2008,SAMTEX.ELG093A.2008.edi,0.5826557485665202,-20.101172222222225,16.220913888888887,False,neoproterozoic
PRIDE.ZAMC65L1.2011-2012,PRIDE.ZAMC65L1.2011-2012.edi,0.5829456273056767,-13.58098611111111,22.588749999999997,False,neoproterozoic
SAMTEX.RAK005A.2008,SAMTEX.RAK005A.2008.edi,0.5856331894846131,-17.491144444444444,15.000883333333332,False,paleoproterozoic_shields
SAMTEX.kim407.2004,SAMTEX.kim407.2004.edi,0.5865718225591192,-26.821866666666665,22.129527777777778,False,paleoproterozoic_belts
SAMTEX.kim201.2003-2006,SAMTEX.kim201.2003-2006.edi,0.5880805540272618,-27.512144444444445,23.400641666666665,False,archean
SAMTEX.NEN016.2006,SAMTEX.NEN016.2006.edi,0.5889289011727538,-19.287783333333337,20.253608333333332,False,paleoproterozoic_shields
SAMTEX.witb20.2004,SAMTEX.witb20.2004.edi,0.5897565574633565,-26.699644444444445,26.37036388888889,False,archean
SAMTEX.mof122.2005,SAMTEX.mof122.2005.edi,0.591637724337106,-21.24461666666667,26.381666666666668,False,archean
SAMTEX.rtz204.2005,SAMTEX.rtz204.2005.edi,0.5940998607314617,-25.375555555555557,24.668608333333335,False,archean
SAMTEX.NEN017.2006,SAMTEX.NEN017.2006.edi,0.5951819868399906,-19.130283333333335,20.200830555555555,False,paleoproterozoic_shields
SAMTEX.LOW008A_auto.tru.2008,SAMTEX.LOW008A_auto.tru.2008.edi,0.5978084745076185,-23.52645,30.442608333333332,False,archean
SAMTEX.CPV012.2006,SAMTEX.CPV012.2006.edi,0.602024307235503,-18.000644444444443,21.230691666666665,False,paleoproterozoic_shields
SAMTEX.rtz408.2005,SAMTEX.rtz408.2005.edi,0.6148909116728738,-24.5727,22.06202777777778,False,paleoproterozoic_belts
SAMTEX.rtzf03.2005,SAMTEX.rtzf03.2005.edi,0.6200005256312278,-24.57138888888889,22.006666666666668,False,paleoproterozoic_belts
SAMTEX.kap069.2003,SAMTEX.kap069.2003.edi,0.6204466105233084,-23.040450000000003,29.1175,False,archean
SAMTEX.witb11.2004,SAMTEX.witb11.2004.edi,0.622938673362226,-26.467422222222226,26.217027777777776,False,archean
SAMTEX.kim006.2003-2006,SAMTEX.kim006.2003-2006.edi,0.6244958948879398,-28.231311111111108,23.92203055555556,False,archean
SAMTEX.ETO024A.2008,SAMTEX.ETO024A.2008.edi,0.6283558719138859,-17.97531111111111,14.281969444444446,False,paleoproterozoic_shields
SAMTEX.win005.2006,SAMTEX.win005.2006.edi,0.6285441131816517,-20.40258888888889,22.77110833333333,False,mesoproterozoic_belts
SAMTEX.win027.2006,SAMTEX.win027.2006.edi,0.630237460599834,-22.389227777777776,19.129219444444445,False,paleoproterozoic_shields
